income,guests,days_to_stay,days_to_vacation
6136.895577444799,6.0,7.0,83.07642824891126
5571.644698859962,4.0,7.0,63.08841702248891
6359.650133266764,3.0,13.0,80.7482339033684
8857.575185777876,6.0,7.0,78.7187867593754
7255.89007762744,5.0,5.0,60.51134376073523
5712.341828656683,4.0,7.0,68.65927286277417
6011.397042151015,3.0,4.0,28.58995471813087
8685.522558563689,5.0,10.0,99.12992063410951
8642.170593826972,7.0,6.0,91.49420501434545
4366.16787402766,7.0,3.0,57.285082055182585
6839.4041962592155,3.0,10.0,76.59857055075969
9929.5908834675,7.0,4.0,83.23708166414549
8089.9973584428235,3.0,7.0,52.165558807338414
5625.40308868582,7.0,8.0,94.68096862531216
7247.803732046444,4.0,5.0,52.720498123636915
12472.523562527549,4.0,8.0,72.45610588886358
14102.730844005368,4.0,9.0,80.73828930009941
7299.509732278301,6.0,7.0,89.93182362400144
12413.279312865277,5.0,7.0,87.28203541316678
7175.33366025492,7.0,4.0,93.2271267232214
8784.944657444059,3.0,7.0,64.07356449827446
7139.522204539448,6.0,4.0,62.50406087598883
5413.8710710820715,7.0,4.0,86.81078984244206
5651.345840778618,4.0,6.0,58.28574272715558
4349.116933093138,6.0,4.0,46.918747727870866
3745.6765575714,4.0,11.0,97.77118338438314
9643.308006986574,4.0,9.0,92.17974969427544
8064.803051542943,6.0,5.0,71.91289369392292
8206.73396971706,5.0,7.0,81.40754421796947
9334.121843977935,6.0,4.0,59.7897511580156
9597.568073581197,7.0,10.0,112.1033214599776
9644.219266685575,7.0,7.0,112.37002103723611
5415.284466709503,5.0,8.0,81.9121874748441
7505.703019646289,4.0,9.0,75.31251080393551
8611.429499887054,6.0,8.0,95.62855274310925
12001.54915433451,5.0,8.0,86.1581458881979
7580.317852630868,7.0,4.0,72.74274408341867
8839.764448546997,5.0,11.0,100.3797992620465
6338.227783847589,7.0,4.0,74.80096056240842
7513.580999970167,3.0,5.0,36.4857414771626
5677.334889484451,3.0,7.0,40.76428123916313
6512.702929667239,7.0,9.0,107.99378772516819
8905.676643920067,5.0,6.0,67.42134293622274
9274.21489735771,6.0,6.0,83.28633763313422
6419.328346633315,4.0,6.0,53.30256980572889
7394.798987796653,7.0,5.0,76.11578767156885
7088.890379394307,5.0,6.0,78.1243030317424
9618.337773740604,3.0,9.0,57.582753348091316
6338.467740719294,4.0,9.0,81.56559246090491
7339.856744207396,7.0,7.0,93.77967337622319
6932.894424707496,5.0,7.0,72.46847337417435
11345.139113933896,5.0,5.0,63.8169496708563
9774.264309442713,3.0,6.0,39.98439517003235
9069.14955426277,4.0,8.0,78.1929470297409
6617.450881152558,4.0,9.0,87.46395180324087
7092.0809116885885,7.0,3.0,76.60346486277467
4206.333700046602,3.0,7.0,64.15510984245122
7574.283677700504,4.0,7.0,72.6837716398163
4777.702594885264,4.0,3.0,28.202391063786358
10670.096584058807,6.0,9.0,102.96105018683875
7050.888773303975,7.0,8.0,110.05460823245753
5587.037232510987,3.0,10.0,76.20513622299302
9222.178873694626,6.0,10.0,107.38607915736031
10438.485276057105,6.0,4.0,52.643874737644516
5524.909892350417,6.0,9.0,99.30882351512646
3856.9254539967123,4.0,6.0,68.2271854799761
10189.130014370468,5.0,10.0,102.73881869604847
12727.385692797252,4.0,10.0,93.35484655599056
9191.599823072673,5.0,9.0,95.16990957493407
8576.244143898472,3.0,7.0,53.39923473658007
5741.337114748557,5.0,5.0,57.28412851759451
7814.283374938317,5.0,12.0,115.57474800645059
3000.0,6.0,8.0,87.66205397872378
11459.363372171165,4.0,10.0,89.30119160057167
6581.660186103888,6.0,9.0,110.807967085338
6162.58634117641,4.0,12.0,94.01806326023234
4633.471238194949,6.0,5.0,63.06829998823646
8455.838537644373,6.0,6.0,77.4205473299001
10495.227618975106,7.0,6.0,97.81392378938091
7751.742820626041,5.0,8.0,76.11372172481497
7153.490489747294,4.0,3.0,35.007073036068306
8556.75012865544,5.0,9.0,91.22722467457872
10281.964291380884,5.0,5.0,53.83042664065895
7490.056779449218,4.0,11.0,90.43387791449084
11073.684533144986,5.0,3.0,36.132473909432576
3000.0,4.0,5.0,52.61632544905821
11667.543530062645,5.0,9.0,84.35534269704792
3000.0,5.0,6.0,63.68519941824424
6654.082825948693,6.0,4.0,62.617460272623475
9702.637751672646,4.0,9.0,84.47708033944284
7107.5594480426425,4.0,7.0,65.04091617616675
9614.175839477623,7.0,6.0,94.56207495844909
9592.4120504939,3.0,9.0,62.94960043903304
9768.239318832473,5.0,8.0,92.69122317901368
6597.769507028082,3.0,8.0,64.02154391362023
8767.847926308521,6.0,6.0,75.71582571130634
7584.808067431612,6.0,6.0,70.85369260445168
11283.721117847865,5.0,7.0,82.88111419167151
8086.928351346326,4.0,11.0,104.5869805538223
10022.171521403377,5.0,8.0,85.18480552183244
8280.772371436187,6.0,9.0,89.20891162541346
10674.103497845907,5.0,6.0,67.10966613360755
8993.399516548772,3.0,11.0,81.02064431803228
11796.09655076675,5.0,9.0,90.60692723743374
9282.664616277636,5.0,12.0,122.69001951253605
10415.206889841846,5.0,5.0,56.784367455838385
6609.689674521018,6.0,10.0,109.03367560848565
7281.697767479363,5.0,5.0,58.027156483882024
8982.238020271257,4.0,9.0,89.42962850391504
4640.182869877335,5.0,5.0,58.44914561048671
6214.775478492966,6.0,4.0,62.91713331275665
4413.5903747328975,4.0,8.0,70.1172029322247
9661.813961166603,4.0,7.0,68.30904838206735
10271.86544402189,6.0,6.0,74.6530210021391
6370.979324909413,7.0,4.0,72.30679963154915
11602.47735461382,4.0,14.0,118.12345138618772
9245.202352426799,4.0,4.0,35.82899244528346
5343.54523064668,5.0,5.0,69.5743141137317
11284.144924695336,7.0,8.0,104.25967480133228
9558.3320541075,5.0,6.0,63.152909498697
7816.8102108234025,4.0,10.0,88.3338153704992
6837.958493001595,4.0,8.0,76.47962766648573
5946.109520989614,5.0,9.0,92.60535600413218
10708.958207068606,7.0,6.0,103.3049766902724
6901.989136502422,7.0,4.0,78.46086742964992
8674.511037494889,5.0,6.0,65.95280817619638
6289.521358861223,5.0,9.0,99.60192777782758
7346.450587300671,6.0,12.0,124.74262024508388
5592.901205539371,7.0,8.0,99.45242234307956
8140.485539095891,5.0,10.0,105.94143512242408
4880.414856715393,6.0,4.0,64.34527228413887
5623.611287002876,6.0,5.0,76.91846863575697
9935.138047196377,7.0,10.0,125.62799888637088
8415.109328187784,6.0,8.0,92.92117852887544
6439.585590169625,6.0,7.0,89.79498246926386
3000.0,7.0,3.0,77.21454695609087
4659.0407944859435,4.0,11.0,87.7083885170028
10617.510938886224,3.0,8.0,59.019856383728495
9300.816359971432,7.0,6.0,87.22891360476176
8013.723254799213,7.0,5.0,87.9478395500174
6094.592113005034,7.0,4.0,64.19353874389469
6272.217707795865,7.0,5.0,91.41499885732021
9523.28052670572,4.0,7.0,67.74549399020601
12286.822737615908,7.0,8.0,102.28028105834738
4113.702359889801,7.0,7.0,97.10339503597865
11731.688367466642,6.0,12.0,129.79343561980738
7434.746154831069,5.0,9.0,90.96509210560654
6683.953127853823,7.0,7.0,100.29315626411304
5445.272473838807,3.0,4.0,27.68192972594118
5014.790881712075,3.0,3.0,12.154920816282342
3000.0,7.0,10.0,119.239723512881
9249.423838209274,3.0,9.0,83.31842515119766
5571.542879829109,4.0,6.0,53.45308920599314
7783.044144857203,7.0,9.0,109.32352921616817
3747.8151709202775,6.0,7.0,82.85848874963172
8676.965222937966,7.0,9.0,94.65492193102367
7172.97238189801,3.0,7.0,66.25063288266813
6709.4583432057325,7.0,4.0,61.69585908062877
6337.313585565815,3.0,7.0,59.38553933615497
8745.558274977937,5.0,7.0,67.72245412198815
3375.7092388313813,7.0,6.0,107.03576132740268
7569.445735921328,3.0,7.0,65.29423455033701
8605.088070099131,5.0,9.0,85.89619031819973
7987.633812232155,4.0,4.0,42.294212484136075
12674.273889825892,7.0,10.0,115.64594881347753
10460.773347681135,3.0,10.0,74.87179559942511
6933.475830098766,6.0,8.0,92.05416277403408
5776.562137621277,6.0,10.0,91.0575637533018
5429.0906575061545,3.0,7.0,60.22048138908103
8880.588248962442,3.0,13.0,86.03324045919034
6685.921123036327,3.0,7.0,61.98546957609544
11844.782072163023,3.0,6.0,57.37001431836341
9045.88680936444,7.0,8.0,104.82239069395791
10062.149691946182,5.0,7.0,69.74627499075451
6813.341243058522,6.0,5.0,73.14084646556827
8549.844002865702,5.0,5.0,59.470815856755706
7033.249358133247,4.0,6.0,58.21012403726313
6714.855857710147,6.0,2.0,43.56741019601879
8007.112407424548,7.0,7.0,86.76434449370278
5461.924229191547,4.0,5.0,48.04347479934158
7071.698913645047,6.0,5.0,70.63267047031125
12650.364674536635,5.0,6.0,63.1686754254132
10462.973186261113,6.0,6.0,69.73985180050335
8535.410260031846,6.0,5.0,57.84093502741984
6524.598258206299,6.0,6.0,82.3805825674801
10658.705290874906,3.0,12.0,94.20352580072469
10507.019549523598,6.0,6.0,75.68084142412272
5738.368984245759,7.0,8.0,90.71596909697553
10931.398540029804,5.0,8.0,86.7289992815502
8404.576421161619,6.0,6.0,83.96596314941834
8014.455560506746,7.0,11.0,136.8615391498705
9312.280747446175,5.0,7.0,79.93351559196516
9601.401675920059,4.0,5.0,38.359779898130576
10770.533174101323,5.0,10.0,94.90150300259447
7165.840070467976,5.0,5.0,62.68042502082581
6523.950994928741,6.0,8.0,92.86747653588222
7754.667323730327,5.0,4.0,50.03891946269013
5660.545669173976,6.0,6.0,72.59142132480183
4396.047106344888,7.0,5.0,81.21774158473657
8029.080754212756,5.0,9.0,88.26524484245083
5442.659685963676,3.0,6.0,49.71383987491806
9785.011706903048,6.0,4.0,66.65616895805968
5912.392897839957,5.0,5.0,65.64694635523425
7621.304508508369,7.0,7.0,94.55619902056166
8227.416868367234,3.0,8.0,68.51803506789972
7804.593564798599,6.0,8.0,97.08276307255241
8983.510965407677,5.0,6.0,76.5502404618056
8368.2710179711,3.0,7.0,50.131606299941815
8746.08176036748,4.0,10.0,83.45314872086105
15192.242473950133,6.0,6.0,69.18005063220484
5853.241018192628,7.0,5.0,72.97778455417406
6791.948121259853,4.0,7.0,75.54936284480358
9048.951630965214,7.0,4.0,101.63891810312894
15513.576407484885,4.0,6.0,65.3963870812647
9526.466654848147,6.0,3.0,53.579526896101804
4676.983320341813,7.0,8.0,107.46669459845731
10949.825244321193,3.0,9.0,69.30185431397575
5291.8655765788835,5.0,4.0,51.13777500974338
3703.7669307146725,4.0,7.0,66.26412830355842
10762.668156307878,3.0,7.0,49.65913041653367
10023.50344320016,3.0,9.0,40.76701597260167
6456.713151274608,6.0,4.0,58.6329210229041
11020.408284742192,4.0,4.0,42.9134016594807
6286.613303166931,6.0,7.0,78.20259568180217
3000.0,4.0,9.0,76.92498863473583
11140.21966965362,6.0,6.0,75.03542261076457
10344.031564072066,5.0,6.0,67.98234023378743
8058.810164961893,3.0,8.0,51.59019138962097
6277.165413342551,5.0,4.0,52.27494393786943
7983.9566826355895,4.0,10.0,85.33931686887145
9901.476054814202,6.0,7.0,85.02902550177154
10061.888355859099,7.0,10.0,106.87351953688591
4663.542170394716,3.0,8.0,55.22905078636478
3071.9190714939195,7.0,4.0,72.72272044973715
5717.595584911057,6.0,8.0,98.07749063932401
10480.311414695852,7.0,7.0,96.84798369219534
3000.0,4.0,6.0,63.189680966184866
7786.582929976232,3.0,6.0,54.873315319615074
9926.150459825873,4.0,13.0,104.8707805025113
8039.056225407444,5.0,6.0,65.94180927146166
6704.946285701797,5.0,3.0,42.852946377156854
10647.66467804445,4.0,7.0,60.4602023160443
6369.49828585953,4.0,7.0,75.78921570242504
6995.599007968461,4.0,8.0,74.69791747387491
10817.66720188814,4.0,4.0,32.88983716999863
10067.936613027781,7.0,7.0,87.35798732051254
4026.598947347282,4.0,8.0,62.87448984855638
8389.342941803401,6.0,5.0,76.2551922276764
7624.140584468357,7.0,9.0,114.48827409479381
6671.988966288124,3.0,7.0,52.8612143841081
10251.173318350668,5.0,7.0,70.67486750959372
7056.527073625066,6.0,7.0,90.53439923415085
5531.610675842293,3.0,4.0,27.455241819756395
6589.720395888872,5.0,11.0,108.90040559597756
8756.272728133968,5.0,4.0,51.14368164446689
7796.924937170888,4.0,7.0,77.63990895278529
7690.710872320726,5.0,6.0,68.08379283307048
15344.488281801607,5.0,8.0,88.06070950409139
9654.265029541071,7.0,10.0,107.81542713747703
6514.944565426884,4.0,5.0,51.25347651785482
14771.774172844709,5.0,5.0,55.88976183696178
5978.985994442418,5.0,7.0,68.81014442484647
3814.995531050775,4.0,6.0,68.03571740399568
9530.364468241667,3.0,8.0,52.547856607277524
6629.040786340527,4.0,7.0,75.09586989926001
6865.119436447935,4.0,7.0,71.42442224956017
13470.39311144295,6.0,7.0,94.37072290918043
7901.978980142718,5.0,12.0,104.8058221379537
8638.65287146844,4.0,6.0,65.24097239142156
8628.00571436056,3.0,9.0,65.71259210743423
5749.994681310821,6.0,12.0,111.90290494052593
12497.719664184495,3.0,7.0,61.239962143504336
9508.427579793006,3.0,9.0,56.945959135124475
8032.736845323407,4.0,9.0,87.65832357351017
7728.199483626978,6.0,11.0,105.42743111564575
13373.293425633718,3.0,7.0,52.67682760873781
7427.735259469439,6.0,5.0,68.21429358677277
7588.938191326816,7.0,6.0,96.33985164626161
8309.445925814245,7.0,6.0,78.638947921142
4263.32327740568,5.0,9.0,83.22799852832965
10414.042144483892,4.0,5.0,56.771795028518255
8595.019042445721,6.0,7.0,80.06526197710988
9799.575991847592,4.0,9.0,81.05230069302577
9668.822817870438,5.0,4.0,48.55057868045596
7747.466472459855,7.0,4.0,70.57015769607875
9575.68409725167,6.0,9.0,100.06294697564219
3831.4730812847583,7.0,5.0,80.20403362544232
8179.937350511062,4.0,11.0,94.59118271945523
5574.153399771304,3.0,6.0,43.721547339695164
7401.005221117455,5.0,6.0,72.11949679960486
8897.499462849468,6.0,4.0,56.04962734477014
7703.240857723397,6.0,5.0,67.6101738674902
10244.78760724295,4.0,6.0,65.43656791633714
6522.816556436292,3.0,7.0,61.57752467060861
6957.29002213458,3.0,5.0,26.93796683935942
6746.816195579204,6.0,7.0,82.44037512459525
8767.605577590857,7.0,4.0,82.71694307778853
6587.806184964356,6.0,10.0,100.41898517387912
7822.260148027802,4.0,7.0,66.0601420431732
3000.0,3.0,3.0,14.633659940477528
6793.215195937744,4.0,7.0,66.98309430547233
4908.385888935794,7.0,7.0,95.09062984649069
6692.996621235385,7.0,6.0,70.11252887394508
10958.869276356145,4.0,9.0,80.55139075711328
4617.789806047343,3.0,6.0,45.033799527979724
8297.926283440112,5.0,5.0,61.06032747963063
7039.879927540356,4.0,8.0,66.98935024548113
10319.960920765287,6.0,9.0,103.96617918692662
5493.09235505242,5.0,10.0,96.30239169304811
7619.185060111511,3.0,6.0,43.98509329710939
10268.490255685309,3.0,6.0,53.62292051405111
10485.900074284065,7.0,8.0,125.79639861622086
9700.961392398629,4.0,7.0,59.04389046211742
9120.551729307146,4.0,8.0,70.28187527318735
6148.549615134188,7.0,7.0,89.21161463788626
10709.401660725027,6.0,7.0,82.24758890940828
9214.935172501178,7.0,8.0,136.44477990843046
11226.153066561474,4.0,6.0,54.248750931425974
8695.152702031271,6.0,3.0,50.74859260066213
7933.056526748339,3.0,7.0,62.80395502601447
8813.742299194555,6.0,12.0,127.87113935304299
7910.019913719516,4.0,6.0,60.55019789939097
8130.066039884802,4.0,8.0,80.14356269344245
8747.75607689575,3.0,10.0,69.00103522074382
7659.768484812357,5.0,3.0,46.55710346331238
6000.253030282034,4.0,7.0,67.22878300808605
11965.650525798246,3.0,10.0,73.76123922214033
5430.905909832208,5.0,7.0,74.06027196331779
7723.104197061511,3.0,7.0,67.07133341515795
9938.369241673863,7.0,6.0,83.88227667613901
8417.397636038435,3.0,4.0,25.83322044535656
8028.174132885405,4.0,9.0,74.15858071968034
5713.166447835334,4.0,8.0,86.28921828189023
6478.56888305049,3.0,7.0,59.14185545307501
7519.768358634061,5.0,5.0,55.32274423849759
6659.336460572507,3.0,6.0,48.64459844270716
10628.987249636371,4.0,6.0,53.21425434705362
9046.010913606578,4.0,10.0,85.76040830372955
5504.508806989333,6.0,9.0,99.05320016441308
6316.198188890624,5.0,5.0,52.12083053544072
5679.008972768621,7.0,3.0,58.44436207620498
8658.323676116566,5.0,6.0,73.6591413054192
9370.460918378318,6.0,8.0,95.44141784645572
7520.476910417043,6.0,4.0,68.69615115294303
10034.096078059072,6.0,6.0,80.10274211734564
13069.579802029866,7.0,7.0,96.79758810918472
4465.148972557085,3.0,7.0,52.242069098485246
10566.789353641481,3.0,12.0,85.94428448650584
6831.629372905247,7.0,6.0,75.9526641430794
7945.033813359245,6.0,7.0,96.5373453092428
5949.451414460351,4.0,8.0,63.734837176084866
4649.237555543639,6.0,5.0,71.22981409212504
9095.425771202714,3.0,9.0,74.16688865711758
10772.77328566166,5.0,9.0,89.67408011296163
9301.840404759347,7.0,6.0,92.2092420366473
8145.275286412383,4.0,6.0,63.91570652517704
6320.07039694418,7.0,6.0,102.87137135979269
8302.74463880107,7.0,5.0,77.2372471200175
5372.360657686742,6.0,5.0,72.84339969525678
11455.474637214082,5.0,9.0,92.95486910899753
7827.590884924265,7.0,7.0,106.67995064616738
7367.371540609015,5.0,6.0,63.5738144369396
8675.449412302518,4.0,10.0,96.1702184492378
12127.950312247995,4.0,13.0,111.24530377311903
5616.9995709300765,5.0,2.0,22.79547207642497
5126.208661647174,3.0,10.0,84.770574561169
6111.439600543958,5.0,5.0,59.58578464017981
9957.434527025709,7.0,2.0,45.004932996752466
9780.7918240247,5.0,5.0,68.41197976798591
7450.396790968804,6.0,11.0,106.12403307548867
5798.00943749151,7.0,5.0,96.24927709286919
5714.898441255609,5.0,6.0,71.10000803733648
11226.396499504113,4.0,11.0,98.55221754417684
9061.18320610332,5.0,6.0,71.2465564527944
7728.481199331116,5.0,7.0,75.09880861189899
8199.535827311953,3.0,9.0,56.74237089396544
10271.121217346965,6.0,6.0,75.06314555428966
7325.882697212713,4.0,7.0,69.66670160835652
9536.053287353245,7.0,5.0,82.08667187613597
5652.037444159607,7.0,8.0,113.91830586214098
6758.502549704501,6.0,10.0,107.41755549900878
7257.6418547355015,7.0,6.0,87.47917863687098
8302.01644614718,7.0,6.0,75.52310257672116
13389.271117043942,3.0,12.0,90.15401908887688
6145.532058218765,7.0,4.0,70.10054523729825
6617.55196793904,7.0,9.0,105.31216390765684
8930.36087683535,4.0,7.0,62.19406337884446
7089.705141715901,7.0,3.0,70.22566716058142
10269.493484340823,7.0,5.0,76.2975509063742
10082.81206772785,7.0,5.0,92.20899128802286
8085.277893823512,7.0,5.0,80.54701164792996
7068.603775235241,6.0,6.0,79.17249632424276
7580.317500927958,7.0,5.0,88.61869763156535
8396.14131968447,5.0,6.0,67.29331693724923
7766.232642514336,6.0,4.0,59.7659872429763
3571.476909481892,7.0,7.0,88.65128994458172
6485.145542727852,3.0,4.0,41.144002008634416
10631.964947206894,5.0,11.0,102.34736037261911
7763.935556827036,5.0,7.0,73.02743389038031
7374.305078208693,5.0,8.0,85.95700421773931
7230.725714126736,5.0,6.0,64.1534944817208
9374.768655598895,4.0,7.0,73.6377818570447
11391.886141405519,4.0,11.0,91.76079798707913
8127.953169691511,5.0,6.0,75.30417245180207
11492.04810393098,3.0,10.0,80.18159814982216
7745.705066958933,3.0,6.0,47.100138849735465
10435.408936111808,3.0,7.0,54.79797432014098
4652.354989980744,6.0,6.0,75.48624883531933
4627.390033129583,4.0,10.0,87.83013650054457
14107.303378757739,7.0,6.0,83.01754597851225
11330.603075426903,4.0,8.0,85.37232263501986
9971.91136728446,4.0,4.0,45.96120723796952
7681.168752716365,5.0,7.0,79.78046852519243
9390.366466376254,7.0,6.0,81.46583805211763
10308.635990835908,6.0,8.0,88.18728480443303
8671.433583769503,4.0,6.0,57.54179934382981
9898.116064700655,3.0,6.0,51.09133852138544
7645.000911001984,3.0,9.0,45.402556141199135
7459.643302008236,3.0,5.0,31.28389832245783
6844.884975551688,4.0,9.0,88.41935061695393
6997.51523535262,5.0,6.0,64.34401284846908
10647.812472960008,7.0,4.0,77.03602280446094
7622.264344711666,7.0,9.0,102.45092714970255
8492.58774894854,3.0,5.0,23.325400544505904
9011.844448890788,3.0,13.0,91.6866113329435
4371.41986831424,5.0,6.0,61.55439504710587
6145.965138481788,4.0,11.0,96.31825036718817
7582.8515441523505,6.0,6.0,79.73776759601162
7740.149936794655,7.0,7.0,100.5712614819359
10643.096824138658,7.0,11.0,122.49103939921096
4915.8297202367685,6.0,8.0,96.39934128968038
5197.166664020369,4.0,6.0,67.89411695521713
9056.380542119035,3.0,5.0,46.55147584136834
10422.895970654705,5.0,5.0,63.55380976016017
15028.665932443026,3.0,8.0,64.38224800603336
9664.541491723592,6.0,6.0,75.0980437867156
5489.462414245701,5.0,6.0,50.5184909685158
8938.231952643517,3.0,5.0,23.99041712587664
9214.796104335564,7.0,5.0,72.46280547657497
